"0","# R Markdown options"
"0","knitr::opts_chunk$set(echo = T, warning = F, error = F, message = F, results = F, cache=T)"
"0",""
"0","# LOAD PACKAGES"
"0","library(sf)"
"0","library(riem)"
"0","library(caret)"
"0","library(spdep)"
"0","library(knitr)"
"0","library(gifski)"
"0","library(tigris)"
"0","library(mapview)"
"0","library(geojsonR)"
"0","library(tidyverse)"
"0","library(lubridate)"
"0","library(gganimate)"
"0","library(gridExtra)"
"0","library(kableExtra)"
"0","library(ggplot2)"
"0","library(ggmap)"
"0",""
"0","# R options setup"
"0","options(scipen = 999)"
"0","options(tigris_class = ""sf"")"
"0",""
"0","# additional functions from PPA book"
"0","root.dir = ""https://raw.githubusercontent.com/urbanSpatial/Public-Policy-Analytics-Landing/master/DATA/"""
"0","source(""https://raw.githubusercontent.com/urbanSpatial/Public-Policy-Analytics-Landing/master/functions.r"")"
"0",""
"0",""
"0","# function shortcuts"
"0","g <- glimpse"
"0","m <- mapview"
"0","len <- length"
"0","st_c <- st_coordinates"
"0",""
"0","# Gillian's working directory"
"0","setwd(""C:/Users/m1861/Desktop/CPLN790_MUSAPracticum/MUSA801_PLA"")"
