Auction ID,Status,Minimum Bid,Bidding Close Date/Time,Bidding Open Date/Time,Attorney,Book/Writ,OPA,Address,County,Sale Type
1015026,Preview,$1.00,10/8/2021 1:00 PM,10/8/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2110-6001,131358000,"2024 ROWAN ST,  19140-1735",Philadelphia,Linebarger
1015033,Preview,$1.00,10/8/2021 1:00 PM,10/8/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2110-6007,041071700,"5550 HARMER ST,  19131-4835",Philadelphia,Linebarger
1015039,Preview,$1.00,10/8/2021 1:00 PM,10/8/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2110-6013,172406000,"6142 N WOODSTOCK ST,  19138-2439",Philadelphia,Linebarger
1015045,Preview,$1.00,10/8/2021 1:00 PM,10/8/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2110-6019,062318200,"946 N 43RD ST,  19104-1266",Philadelphia,Linebarger
1015028,Preview,$1.00,10/8/2021 1:10 PM,10/8/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2110-6002,122174000,"5556 MORTON ST,  19144-1328",Philadelphia,Linebarger
1015034,Preview,$1.00,10/8/2021 1:10 PM,10/8/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2110-6008,604266000,"234 S ALDEN ST,  19139-3818",Philadelphia,Linebarger
1015040,Preview,$1.00,10/8/2021 1:10 PM,10/8/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2110-6014,131282300,"3803 ARCHER ST,  19140-3515",Philadelphia,Linebarger
1015046,Preview,$1.00,10/8/2021 1:10 PM,10/8/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2110-6020,442046700,"4828 WESTMINSTER AVE,  19131-5124",Philadelphia,Linebarger
1015029,Preview,$1.00,10/8/2021 1:20 PM,10/8/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2110-6003,593022700,"224 W RITTENHOUSE ST,  19144-3339",Philadelphia,Linebarger
1015035,Preview,$1.00,10/8/2021 1:20 PM,10/8/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2110-6009,441308900,"5107 RENO ST,  19139-1537",Philadelphia,Linebarger
1015041,Preview,$1.00,10/8/2021 1:20 PM,10/8/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2110-6015,514276900,"5517 SAYBROOK AVE,  19143-5710",Philadelphia,Linebarger
1015030,Preview,$1.00,10/8/2021 1:30 PM,10/8/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2110-6004,193119000,"3333 N ORKNEY ST,  19140-5625",Philadelphia,Linebarger
1015036,Preview,$1.00,10/8/2021 1:30 PM,10/8/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2110-6010,193235000,"247 W THAYER ST,  19140-5737",Philadelphia,Linebarger
1015042,Preview,$1.00,10/8/2021 1:30 PM,10/8/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2110-6016,071089300,"2800 WATERLOO ST,  19133-4118",Philadelphia,Linebarger
1015031,Preview,$1.00,10/8/2021 1:40 PM,10/8/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2110-6005,041323000,"1420 N VOGDES ST,  19131-3915",Philadelphia,Linebarger
1015037,Preview,$1.00,10/8/2021 1:40 PM,10/8/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2110-6011,193123500,"3358 N ORKNEY ST,  19140-5626",Philadelphia,Linebarger
1015043,Preview,$1.00,10/8/2021 1:40 PM,10/8/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2110-6017,491213400,"4804 N 7TH ST,  19120-3726",Philadelphia,Linebarger
1015032,Preview,$1.00,10/8/2021 1:50 PM,10/8/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2110-6006,042256600,"327 N SALFORD ST,  19139-1229",Philadelphia,Linebarger
1015038,Preview,$1.00,10/8/2021 1:50 PM,10/8/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2110-6012,511243900,"1257 S RUBY ST,  19143-4807",Philadelphia,Linebarger
1015044,Preview,$1.00,10/8/2021 1:50 PM,10/8/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2110-6018,192030300,"2515 MASCHER ST,  19133-3823",Philadelphia,Linebarger
1017278,Preview,$1.00,11/5/2021 1:30 PM,11/5/2021 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6013,041322400,"1408 N VOGDES ST A/K/A 1408 N. VODGES STREET,  19131-3915",Philadelphia,Linebarger
1017179,Preview,$1.00,11/5/2021 1:40 PM,11/5/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6004,234004400,"1417 DEAL ST A/K/A 1417 REAR DEAL STREET,  19124-4401",Philadelphia,Linebarger
1017290,Preview,$1.00,11/5/2021 1:30 PM,11/5/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6025,111012300,"1525 W SELTZER ST,  19132-2220",Philadelphia,Linebarger
1017175,Preview,$1.00,11/5/2021 1:10 PM,11/5/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6001,131361300,"1941 ROWAN ST,  19140-1732",Philadelphia,Linebarger
1017288,Preview,$1.00,11/5/2021 1:10 PM,11/5/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6023,252220200,"2084 E ELKHART ST,  19134-3735",Philadelphia,Linebarger
1017185,Preview,$1.00,11/5/2021 1:40 PM,11/5/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6010,193229500,"264 W WENSLEY ST,  19140-5740",Philadelphia,Linebarger
1017184,Preview,$1.00,11/5/2021 1:30 PM,11/5/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6009,192191100,"2835 N ORKNEY ST,  19133-2730",Philadelphia,Linebarger
1017287,Preview,$1.00,11/5/2021 1:00 PM,11/5/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6022,192205600,"2916 N ORKNEY ST,  19133-3201",Philadelphia,Linebarger
1017286,Preview,$1.00,11/5/2021 1:50 PM,11/5/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6021,192193900,"2919 N ORKNEY ST,  19133-3202",Philadelphia,Linebarger
1017280,Preview,$1.00,11/5/2021 1:50 PM,11/5/2021 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6015,111174200,"2960 N HICKS ST,  19132-2240",Philadelphia,Linebarger
1017281,Preview,$1.00,11/5/2021 1:00 PM,11/5/2021 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6016,111177400,"2961 N SYDENHAM ST,  19132-2234",Philadelphia,Linebarger
1017289,Preview,$1.00,11/5/2021 1:20 PM,11/5/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6024,192150500,"2967 N LEITHGOW ST A/K/A 2967 N LEITHGOW STREET,  19133-3212",Philadelphia,Linebarger
1017283,Preview,$1.00,11/5/2021 1:20 PM,11/5/2021 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6018,193114700,"3015 N ORKNEY ST,  19133-3225",Philadelphia,Linebarger
1017279,Preview,$1.00,11/5/2021 1:40 PM,11/5/2021 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6014,193026300,"3020 N PHILIP ST,  19133-3634",Philadelphia,Linebarger
1017181,Preview,$1.00,11/5/2021 1:00 PM,11/5/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6006,193118400,"3321 N ORKNEY ST,  19140-5625",Philadelphia,Linebarger
1017178,Preview,$1.00,11/5/2021 1:30 PM,11/5/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6003,112238800,"3329 N BOUVIER ST,  19140-4920",Philadelphia,Linebarger
1017284,Preview,$1.00,11/5/2021 1:30 PM,11/5/2021 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6019,193119100,"3335 N ORKNEY ST,  19140-5625",Philadelphia,Linebarger
1017180,Preview,$1.00,11/5/2021 1:50 PM,11/5/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6005,193119200,"3337 N ORKNEY ST,  19140-5625",Philadelphia,Linebarger
1017182,Preview,$1.00,11/5/2021 1:10 PM,11/5/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6007,193034500,"3434 N PHILIP ST,  19140-5711",Philadelphia,Linebarger
1017186,Preview,$1.00,11/5/2021 1:50 PM,11/5/2021 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6011,193034600,"3436 N PHILIP ST,  19140-5711",Philadelphia,Linebarger
1017183,Preview,$1.00,11/5/2021 1:20 PM,11/5/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6008,041134700,"537 N CONESTOGA ST,  19131-4929",Philadelphia,Linebarger
1017187,Preview,$1.00,11/5/2021 1:00 PM,11/5/2021 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6012,172431700,"6152 N LAMBERT ST,  19138-2433",Philadelphia,Linebarger
1017285,Preview,$1.00,11/5/2021 1:40 PM,11/5/2021 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6020,401285500,"6156 REINHARD ST,  19142-2432",Philadelphia,Linebarger
1017282,Preview,$1.00,11/5/2021 1:10 PM,11/5/2021 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6017,442265500,"627 N CREIGHTON ST,  19131-5108",Philadelphia,Linebarger
1017177,Preview,$1.00,11/5/2021 1:20 PM,11/5/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6002,403307000,"7012 SAYBROOK AVE,  19142-1124",Philadelphia,Linebarger
1022436,Preview,$1.00,12/10/2021 1:00 PM,12/10/2021 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2112-6015,442245100,"1312 FARSON ST A/K/A/ 1312 N FARSON STREET,  19131",Philadelphia,Linebarger
1022937,Preview,$1.00,12/10/2021 1:00 PM,12/10/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2112-6034,441035400,"5032 SUMMER ST,  19139-1649",Philadelphia,Linebarger
1022425,Preview,$1.00,12/10/2021 1:10 PM,12/10/2021 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2112-6004,442307700,"442 N WILTON ST A/K/A 442 N WILTON AVENUE,  19139",Philadelphia,Linebarger
1022702,Preview,$1.00,12/10/2021 1:10 PM,12/10/2021 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2112-6021,193114500,"3011 N ORKNEY ST,  19133-3225",Philadelphia,Linebarger
1022708,Preview,$1.00,12/10/2021 1:10 PM,12/10/2021 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2112-6027,193161300,"3218 N RANDOLPH ST,  19140-5628",Philadelphia,Linebarger
1022944,Preview,$1.00,12/10/2021 1:10 PM,12/10/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2112-6041,441271700,"5146 BROWN ST,  19139-1526",Philadelphia,Linebarger
1022432,Preview,$1.00,12/10/2021 1:20 PM,12/10/2021 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2112-6011,112128200,"1826 W VENANGO ST,  19140-4041",Philadelphia,Linebarger
1022703,Preview,$1.00,12/10/2021 1:20 PM,12/10/2021 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2112-6022,111168200,"2735 N HICKS ST,  19132-2211",Philadelphia,Linebarger
1022698,Preview,$1.00,12/10/2021 1:30 PM,12/10/2021 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2112-6017,122174300,"5612 MORTON ST,  19144-1330",Philadelphia,Linebarger
1022704,Preview,$1.00,12/10/2021 1:30 PM,12/10/2021 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2112-6023,193034700,"3438 N PHILIP ST,  19140-5711",Philadelphia,Linebarger
1022940,Preview,$1.00,12/10/2021 1:30 PM,12/10/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2112-6037,193099700,"3035 N LEITHGOW ST,  19133-3224",Philadelphia,Linebarger
1022421,Preview,$1.00,12/10/2021 1:40 PM,12/10/2021 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2112-6001,401094500,"5828 SPRINGFIELD AVE,  19143-5228",Philadelphia,Linebarger
1022434,Preview,$1.00,12/10/2021 1:40 PM,12/10/2021 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2112-6013,371134500,"2558 N 9TH ST,  19133-1906",Philadelphia,Linebarger
1022941,Preview,$1.00,12/10/2021 1:40 PM,12/10/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2112-6038,401054000,"2145 S 58TH ST,  19143-5907",Philadelphia,Linebarger
1022435,Preview,$1.00,12/10/2021 1:50 PM,12/10/2021 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2112-6014,034060500,"5852 WILLOWS AVE,  19143-4519",Philadelphia,Linebarger
1022700,Preview,$1.00,12/10/2021 1:50 PM,12/10/2021 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2112-6019,885018880,"1626 S 58TH ST,  19143-5237",Philadelphia,Linebarger
1022936,Preview,$1.00,12/10/2021 1:50 PM,12/10/2021 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2112-6033,403210800,"2048 S 70TH ST,  19142-1131",Philadelphia,Linebarger
1022235,Postponed,$1.00,1/6/2022 1:00 PM,1/6/2022 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6005,193119200,"3337 N ORKNEY ST,  19140-5625",Philadelphia,Linebarger
1022242,Postponed,$1.00,1/6/2022 1:10 PM,1/6/2022 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6019,193119100,"3335 N ORKNEY ST,  19140-5625",Philadelphia,Linebarger
1022241,Postponed,$1.00,1/6/2022 1:00 PM,1/6/2022 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6018,193114700,"3015 N ORKNEY ST,  19133-3225",Philadelphia,Linebarger
1022236,Postponed,$1.00,1/6/2022 1:10 PM,1/6/2022 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6007,193034500,"3434 N PHILIP ST,  19140-5711",Philadelphia,Linebarger
1022238,Postponed,$1.00,1/6/2022 1:30 PM,1/6/2022 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6011,193034600,"3436 N PHILIP ST,  19140-5711",Philadelphia,Linebarger
1022237,Postponed,$1.00,1/6/2022 1:20 PM,1/6/2022 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6009,192191100,"2835 N ORKNEY ST,  19133-2730",Philadelphia,Linebarger
1022243,Postponed,$1.00,1/6/2022 1:20 PM,1/6/2022 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6024,192150500,"2967 N LEITHGOW ST A/K/A 2967 N LEITHGOW STREET,  19133-3212",Philadelphia,Linebarger
1022244,Postponed,$1.00,1/6/2022 1:30 PM,1/6/2022 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6025,111012300,"1525 W SELTZER ST,  19132-2220",Philadelphia,Linebarger
1023623,Preview,$1.00,1/6/2022 1:30 PM,1/6/2022 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6004,234004400,"1417 DEAL ST A/K/A 1417 REAR DEAL STREET,  19124-4401",Philadelphia,Linebarger
1022232,Postponed,$1.00,1/6/2022 1:40 PM,1/6/2022 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6001,131361300,"1941 ROWAN ST,  19140-1732",Philadelphia,Linebarger
1022239,Postponed,$1.00,1/6/2022 1:40 PM,1/6/2022 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6013,041322400,"1408 N VOGDES ST A/K/A 1408 N. VODGES STREET,  19131-3915",Philadelphia,Linebarger
1022234,Postponed,$1.00,1/6/2022 1:50 PM,1/6/2022 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6003,112238800,"3329 N BOUVIER ST,  19140-4920",Philadelphia,Linebarger
1022240,Postponed,$1.00,1/6/2022 1:50 PM,1/6/2022 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2111-6015,111174200,"2960 N HICKS ST,  19132-2240",Philadelphia,Linebarger
1025930,Preview,$1.00,2/4/2022 1:00 PM,2/4/2022 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2202-6008,073196200,"3360 E ST,  19134-1726",Philadelphia,Linebarger
1026143,Preview,$1.00,2/4/2022 1:00 PM,2/4/2022 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2202-6014,441299100,"5122 RENO ST,  19139-1536",Philadelphia,Linebarger
1026303,Preview,$1.00,2/4/2022 1:00 PM,2/4/2022 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2202-6023,172541200,"6303 E WISTER ST,  19138-0000",Philadelphia,Linebarger
1026448,Preview,$1.00,2/4/2022 1:00 PM,2/4/2022 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2202-6026,132197800,"4440 N GRATZ ST,  19140-1028",Philadelphia,Linebarger
1026454,Preview,$1.00,2/4/2022 1:00 PM,2/4/2022 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2202-6032,193235600,"259 W THAYER ST,  19140-5737",Philadelphia,Linebarger
1026460,Preview,$1.00,2/4/2022 1:00 PM,2/4/2022 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2202-6038,381335300,"2929 W CLEMENTINE ST,  19132-1118",Philadelphia,Linebarger
1026572,Preview,$1.00,2/4/2022 1:00 PM,2/4/2022 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2112-6013,371134500,"2558 N 9TH ST,  19133-1906",Philadelphia,Linebarger
1026578,Preview,$1.00,2/4/2022 1:00 PM,2/4/2022 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2112-6023,193034700,"3438 N PHILIP ST,  19140-5711",Philadelphia,Linebarger
1026584,Preview,$1.00,2/4/2022 1:00 PM,2/4/2022 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2112-6041,441271700,"5146 BROWN ST,  19139-1526",Philadelphia,Linebarger
1026590,Preview,$1.00,2/4/2022 1:00 PM,2/4/2022 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2202-6049,183189910,"412 W HEWSON ST,  19122-2200",Philadelphia,Linebarger
1026672,Preview,$1.00,2/4/2022 1:00 PM,2/4/2022 10:00 AM,"LINBEARGER GOGGAN BLAIR & SAMPSON, LLP",2112-6028,112007500,"1944 W HILTON ST,  19140-4808",Philadelphia,Linebarger
1025684,Preview,$1.00,2/4/2022 1:10 PM,2/4/2022 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2202-6001,193235100,"249 W THAYER ST,  19140-5737",Philadelphia,Linebarger
1025931,Preview,$1.00,2/4/2022 1:10 PM,2/4/2022 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2202-6009,042133700,"109 N 60TH ST,  19139-2315",Philadelphia,Linebarger
1026144,Preview,$1.00,2/4/2022 1:10 PM,2/4/2022 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2202-6015,491462000,"4814 N 12TH ST,  19141-3408",Philadelphia,Linebarger
1026298,Preview,$1.00,2/4/2022 1:10 PM,2/4/2022 10:00 AM,"LINEBARGER GOGGAN BLAIR & SAMPSON, LLP",2202-6018,062404400,"901 N MAY ST,  19131-5210",Philadelphia,Linebarger
